CMPD_CHEMBLID,DOC_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,RELATION,STANDARD_VALUE,STANDARD_UNITS,relevance,qid
CHEMBL2164005,CHEMBL3352209,Clc1cc(Br)c2OC(CCc3ccccc3)CC(=O)c2c1,Inhibition,=,81.0,%,81.0,2242
CHEMBL3237044,CHEMBL3232865,Brc1cccc(CNC(=O)c2cccc(c2)S(=O)(=O)N3CCCCCC3)c1,Inhibition,=,9.0,%,9.0,2261
CHEMBL3354206,CHEMBL3352209,COC(=O)CCCC1CC(=O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,90.0,%,90.0,2242
CHEMBL1797735,CHEMBL1795290,O=C(Cc1ccccc1)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,81.2,%,81.2,2259
CHEMBL2164016,CHEMBL2163190,CCCCC[C@H]1CC(=O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,91.0,%,91.0,2229
CHEMBL2164014,CHEMBL2163190,CCCCCC1CC(=O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,88.0,%,88.0,2229
CHEMBL3233728,CHEMBL3232806,Oc1ccc2ccccc2c1CC3=C(NNC3=O)c4cccc(Br)c4,Inhibition,=,25.0,%,25.0,2233
CHEMBL3237016,CHEMBL3232865,CN(c1ccc(cc1)C(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cn3)C#N,Inhibition,=,23.0,%,23.0,2261
CHEMBL1945133,CHEMBL1944602,Cl.CN(C)CCCCCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(cc2)C(C)(C)C)cc1,Inhibition,=,59.9,%,59.9,2227
CHEMBL243090,CHEMBL1144627,C[C@@H](NC(=O)\C=C\c1ccc(O)cc1)C(=O)NCCc2c[nH]c3ccccc23,Inhibition,=,8.5,%,8.5,2237
CHEMBL3236975,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ncc(cn3)C#N,Inhibition,=,27.0,%,27.0,2261
CHEMBL2417694,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCCCCc1ccccc1)C(=O)NCC(=O)c2ccccc2,Inhibition,=,83.0,%,83.0,2244
CHEMBL405667,CHEMBL1143139,O=C1CC(c2ccc(cc2)c3ccccc3)c4c(N1)ccc5ccccc45,Inhibition,=,4.2,%,4.2,2264
CHEMBL2420984,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCc1ccccc1F)C(=O)Nc2cccnc2,Inhibition,=,74.0,%,74.0,2244
CHEMBL98275,CHEMBL1137294,ONC1=Nc2ccccc2c3[nH]c4ccc(Br)cc4c3C1,Inhibition,=,43.1,%,43.1,229
CHEMBL3233727,CHEMBL3232806,Oc1ccc2ccccc2c1CC3=C(NNC3=O)c4ccccc4,Inhibition,=,18.0,%,18.0,2233
CHEMBL3219558,CHEMBL3217484,Oc1ccc2ccccc2c1CC3=C(N(Cc4ccccc4)C(=S)NC3=O)c5ccccc5,Inhibition,=,62.0,%,62.0,2234
CHEMBL3236965,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(C)cn3,Inhibition,=,29.0,%,29.0,2261
CHEMBL219559,CHEMBL1138228,Oc1ccc(\C=N\c2ccc(cc2)\N=C\c3ccc(O)c(O)c3)cc1O,Inhibition,=,13.0,%,13.0,2218
CHEMBL1945670,CHEMBL1944602,Cl.CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccccc2C)cc1,Inhibition,=,48.5,%,48.5,2227
CHEMBL3237062,CHEMBL3232865,Oc1ccc(cc1S(=O)(=O)N2CCCCCC2)C(=O)Nc3cccc(Br)c3,Inhibition,=,0.0,%,0.0,2261
CHEMBL466764,CHEMBL1155918,FC(F)(F)c1ccc(NC(=S)NNC(=O)c2onc(n2)c3cccnc3)cc1,Inhibition,=,-4.0,%,0.0,2224
CHEMBL440410,CHEMBL1144710,Oc1ccc(\C=C\C(=O)\C=C\c2cc(Br)c(O)c(Br)c2)cc1Br,Inhibition,=,65.0,%,65.0,227
CHEMBL220300,CHEMBL1138228,Oc1cccc(\C=N\c2ccc(\N=C\c3cccc(O)c3)c4ccccc24)c1,Inhibition,=,53.0,%,53.0,2218
CHEMBL3236687,CHEMBL3232865,Clc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)Nc3nccs3)cc1,Inhibition,=,0.0,%,0.0,2261
CHEMBL3233746,CHEMBL3232806,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4nc(Br)ccc34)C(=O)NN2,Inhibition,=,38.0,%,38.0,2233
CHEMBL405170,CHEMBL1144710,Oc1c(Br)cc(\C=C\C(=O)CC(=O)\C=C\c2cc(Br)c(O)c(Br)c2)cc1Br,Inhibition,=,61.0,%,61.0,227
CHEMBL490736,CHEMBL1138523,CN1C(=S)NC(=O)C(=C1c2ccccc2)Cc3c(O)ccc4ccccc34,Inhibition,=,80.4,%,80.4,2240
CHEMBL260149,CHEMBL1144710,Oc1c(Br)cc(\C=C\2/CCC\C(=C/c3cc(Br)c(O)c(Br)c3)\C2=O)cc1Br,Inhibition,=,56.0,%,56.0,227
CHEMBL1254124,CHEMBL1250463,C[C@H](NC(=O)[C@H](CCCCNC(=O)C)NC(=O)[C@H](C)NC(=O)C)C(=O)O,Inhibition,=,42.0,%,42.0,2245
CHEMBL575250,CHEMBL1154783,CCOC(=O)C1=CN(C=C(C1c2ccccc2)C(=O)OCC)c3ccccc3,Inhibition,=,51.3,%,51.3,222
CHEMBL491960,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccccc4,Inhibition,=,51.4,%,51.4,2259
CHEMBL3237002,CHEMBL3232865,CN(c1ccc(cc1)C#N)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cn3,Inhibition,=,31.0,%,31.0,2261
CHEMBL569451,CHEMBL1156803,Oc1ccc(\C=C\2/C(=O)Nc3c(Cl)c(Cl)ccc23)cc1,Inhibition,=,34.7,%,34.7,2226
CHEMBL428637,CHEMBL1144710,Oc1c(Br)cc(\C=C\2/CSC\C(=C/c3cc(Br)c(O)c(Br)c3)\C2=O)cc1Br,Inhibition,=,59.0,%,59.0,227
CHEMBL3236700,CHEMBL3232865,CN(c1ccc(F)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)nn3,Inhibition,=,0.0,%,0.0,2261
CHEMBL3358368,CHEMBL3352569,Clc1cc(Cl)cc(c1)C(=O)Nc2cccc(NC(=O)c3cccc(Br)c3)c2,Inhibition,=,0.0,%,0.0,2210
CHEMBL3408828,CHEMBL3407343,CCCCCCCCn1c2CCN(Cc3ccc(O)cc3)Cc2c4cc(ccc14)c5cccc(C)c5,Inhibition,=,19.7,%,19.7,2213
CHEMBL3237019,CHEMBL3232865,CN(c1ccc(cc1)S(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N,Inhibition,=,19.0,%,19.0,2261
CHEMBL3408979,CHEMBL3407343,CCCCCCCCn1c2CCN(CC)Cc2c3cc(ccc13)c4cnc(N)nc4,Inhibition,=,29.1,%,29.1,2213
CHEMBL3237031,CHEMBL3232865,CN(c1ccc(Cl)cn1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cc3,Inhibition,=,17.0,%,17.0,2261
CHEMBL2164006,CHEMBL2163190,CC(C)C1CC(=O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,52.0,%,52.0,2229
CHEMBL3358379,CHEMBL3352569,[O-][N+](=O)c1ccccc1NC(=O)c2cccc(c2)c3ccc4ccccc4c3,Inhibition,=,76.0,%,76.0,2210
CHEMBL595354,CHEMBL3286262,CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(cc2)C(C)(C)C)cc1,Inhibition,=,66.2,%,66.2,2211
CHEMBL489532,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccc(Cl)cc4,Inhibition,=,35.9,%,35.9,2259
CHEMBL3237061,CHEMBL3232865,COc1ccc(cc1S(=O)(=O)N2CCCCCC2)C(=O)Nc3cccc(Br)c3,Inhibition,=,5.0,%,5.0,2261
CHEMBL3237063,CHEMBL3232865,CN(c1ccc(cc1)S(=O)(=O)C)S(=O)(=O)c2cccc(NC(=O)c3ccc(Br)cc3)c2,Inhibition,=,39.0,%,39.0,2261
CHEMBL387201,CHEMBL1137294,COCc1cc(c(O)c(O)c1O)c2c(O)c(O)c(O)cc2COC,Inhibition,>,60.0,%,60.0,229
CHEMBL273082,CHEMBL1143139,O=C1CC(c2ccccc2)c3c(O1)ccc4cc(ccc34)c5cccnc5,Inhibition,=,18.4,%,18.4,2264
CHEMBL1254459,CHEMBL1250463,C[C@H](NC(=O)[C@H](CCCCNC(=O)C=C(C)C)NC(=O)[C@H](C)NC(=O)C)C(=O)O,Inhibition,=,52.0,%,52.0,2245
CHEMBL3236990,CHEMBL3232865,CN(c1ccc(Br)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cn3,Inhibition,=,12.0,%,12.0,2261
CHEMBL93746,CHEMBL3098037,CC(C)(C)c1ccc(cc1)C(=O)O,Inhibition,=,28.0,%,28.0,225
CHEMBL1945137,CHEMBL1944602,Cl.CC(C)c1ccc(cc1)C(=O)NC(=S)Nc2ccc(NC(=O)CCCCN(C)C)cc2,Inhibition,=,78.4,%,78.4,2227
CHEMBL429469,CHEMBL1144627,Oc1ccc(\C=C\C(=O)NCC(=O)NCCc2c[nH]c3ccccc23)cc1,Inhibition,=,44.3,%,44.3,2237
CHEMBL3237042,CHEMBL3232865,Clc1ccnc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCCCCC3)c1,Inhibition,=,2.0,%,2.0,2261
CHEMBL1253859,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNS(=O)(=O)C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,8.0,%,8.0,2245
CHEMBL521948,CHEMBL1138523,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4cccc(Br)c4,Inhibition,=,6.6,%,6.6,2240
CHEMBL3357946,CHEMBL3352569,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3Br)c2,Inhibition,=,18.0,%,18.0,2210
CHEMBL3358375,CHEMBL3352569,Brc1ccccc1NC(=O)c2cccc(c2)c3ccc4ccccc4c3,Inhibition,=,64.0,%,64.0,2210
CHEMBL372375,CHEMBL1141869,CC(NC(=O)c1ccc(cc1)\N=C\c2c(O)ccc3ccccc23)c4ccccc4,Inhibition,=,80.2,%,80.2,2221
CHEMBL3358367,CHEMBL3352569,COc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3cccc(Br)c3)c2,Inhibition,=,0.0,%,0.0,2210
CHEMBL2443308,CHEMBL2440052,CNC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H]4N(C)c5ccccc5C(=O)N14,Inhibition,=,62.0,%,62.0,2252
CHEMBL3343520,CHEMBL3351796,NC(=O)c1ccc(Sc2cccc3ccccc23)cc1,Inhibition,=,24.0,%,24.0,2257
CHEMBL3236987,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3onc(C)c3,Inhibition,=,1.0,%,1.0,2261
CHEMBL489533,CHEMBL1138523,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccc(I)cc4,Inhibition,=,7.7,%,7.7,2240
CHEMBL1958070,CHEMBL3407358,COc1ccc2c3C[C@@H]4CCCCN4Cc3c5cc(OC)c(OC)cc5c2c1,Inhibition,=,41.0,%,41.0,2219
CHEMBL3237007,CHEMBL3232865,CN(c1ccc(cc1)C#N)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cn3)C#N,Inhibition,=,10.0,%,10.0,2261
CHEMBL215918,CHEMBL1144627,Fc1ccc(COc2ccc(\C=C\C(=O)NC3(CCNCC3)C(=O)NCCc4c[nH]c5ccc(F)cc45)cc2)cc1,Inhibition,=,77.3,%,77.3,2237
CHEMBL216031,CHEMBL1138228,Oc1ccccc1CNc2ccc(NCc3ccccc3O)cc2,Inhibition,=,27.0,%,27.0,2218
CHEMBL3357944,CHEMBL3352569,COc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3Br)c2,Inhibition,=,10.0,%,10.0,2210
CHEMBL3236688,CHEMBL3232865,Clc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)NCc3nccs3)cc1,Inhibition,=,0.0,%,0.0,2261
CHEMBL271331,CHEMBL1143139,COc1cc(ccc1C)C2CC(=O)Oc3ccc4cc(C)ccc4c23,Inhibition,=,9.2,%,9.2,2264
CHEMBL471730,CHEMBL1795290,Cc1cccc(c1)C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,88.1,%,88.1,2259
CHEMBL3354223,CHEMBL3352209,N\C=C/1\C(CCc2ccccc2)Oc3c(Br)cc(Cl)cc3C1=O,Inhibition,=,76.0,%,76.0,2242
CHEMBL3236681,CHEMBL3232865,Clc1ccc(CNC(=O)c2cccc(c2)S(=O)(=O)Nc3ccc(Cl)cc3)cc1,Inhibition,=,0.0,%,0.0,2261
CHEMBL468177,CHEMBL1155918,CCCCNC(=O)NNC(=O)c1onc(n1)c2ccc(cc2)C(C)(C)C,Inhibition,=,7.0,%,7.0,2224
CHEMBL3219287,CHEMBL3217484,CCCCN1C(=S)NC(=O)C(=C1c2ccc(Cl)cc2)Cc3c(OC)ccc4ccccc34,Inhibition,=,49.4,%,49.4,2234
CHEMBL373990,CHEMBL1138228,Oc1ccccc1\C=N\c2ccc(cc2)\N=C\c3ccccc3O,Inhibition,=,56.0,%,56.0,2218
CHEMBL112322,CHEMBL3098037,CN(C)c1ccc(cc1)C(=O)O,Inhibition,=,30.3,%,30.3,225
CHEMBL512015,CHEMBL1139425,O=C(CCc1ccccc1)N2CCC[C@H]2C(=O)NCCc3c[nH]c4ccc(OCc5ccccc5)cc34,Inhibition,=,29.8,%,29.8,2241
CHEMBL2417689,CHEMBL2417552,C[C@H](NC(=O)[C@H](CCCCNC(=S)C)NC(=O)OCc1ccccc1)C(=O)N,Inhibition,=,86.0,%,86.0,2244
CHEMBL1254127,CHEMBL1250463,CC(C)(C)OC(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc2ccccc2,Inhibition,=,13.0,%,13.0,2245
CHEMBL420311,CHEMBL1144627,NC(=O)C1CCCc2c1[nH]c3ccc(Cl)cc23,Inhibition,=,89.4,%,89.4,2237
CHEMBL374693,CHEMBL1138228,Oc1ccccc1\C=N\c2ccc(\N=C\c3ccccc3O)c4ccccc24,Inhibition,=,38.0,%,38.0,2218
CHEMBL3233731,CHEMBL3232806,Oc1ccc2ccccc2c1CC3=C(NNC3=O)c4ccc(F)cc4,Inhibition,=,29.0,%,29.0,2233
CHEMBL472515,CHEMBL1139425,CC(C)(NC(=O)\C=C\c1ccccc1)C(=O)NCCc2c[nH]c3ccccc23,Inhibition,=,49.5,%,49.5,2241
CHEMBL3237040,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cc(ccn2)C(=O)Nc3ccc(cc3)C#N,Inhibition,=,59.0,%,59.0,2261
CHEMBL3408815,CHEMBL3407343,CCCCCCCCn1c2CCNCc2c3cc(ccc13)c4cnc(N)nc4,Inhibition,=,70.0,%,70.0,2213
CHEMBL1253774,CHEMBL1250463,COC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)C)C(=O)N[C@@H](C)C(=O)OC,Inhibition,=,0.0,%,0.0,2245
CHEMBL1254125,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,57.0,%,57.0,2245
CHEMBL3357947,CHEMBL3352569,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3cccc(Br)c3)c2,Inhibition,=,11.0,%,11.0,2210
CHEMBL407060,CHEMBL1143139,Cc1ccc2c3C(CC(=O)Oc3ccc2c1)c4cccc(O)c4,Inhibition,=,15.4,%,15.4,2264
CHEMBL468178,CHEMBL1155918,FC(F)(F)c1cccc(NC(=S)NNC(=O)c2onc(n2)c3cccc4ccccc34)c1,Inhibition,=,56.0,%,56.0,2224
CHEMBL6291,CHEMBL1137294,Cn1cc(C2=C(C(=O)NC2=O)c3cn(CCCSC(=N)N)c4ccccc34)c5ccccc15,Inhibition,>,60.0,%,60.0,229
CHEMBL3357940,CHEMBL3352569,Brc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3Br)c2,Inhibition,=,49.0,%,49.0,2210
CHEMBL2164015,CHEMBL2163190,CCCCC[C@@H]1CC(=O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,70.0,%,70.0,2229
CHEMBL1795369,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccccc4Cl,Inhibition,=,29.8,%,29.8,2259
CHEMBL2382098,CHEMBL2380241,Clc1ccccc1c2oc3ccc(NC(=O)\C=C\c4ccccc4)cc3n2,Inhibition,=,78.0,%,78.0,2214
CHEMBL265209,CHEMBL1144710,Oc1c(Br)cc(NC(=O)c2cccc(c2)C(=O)Nc3cc(Br)c(O)c(Br)c3)cc1Br,Inhibition,=,9.0,%,9.0,227
CHEMBL271538,CHEMBL1143139,Cc1ccc(cc1)[C@@H]2CC(=O)Oc3ccc4cc(C)ccc4c23,Inhibition,=,35.1,%,35.1,2264
CHEMBL3105174,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc(OC(F)(F)F)cc3)n2CCO,Inhibition,=,19.23,%,19.23,2239
CHEMBL493557,CHEMBL1153388,CC(=S)NCCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CO)C(=O)O,Inhibition,=,13.9,%,13.9,2223
CHEMBL511214,CHEMBL1155918,Fc1ccc(NC(=S)NNC(=O)c2onc(n2)c3cccc4ccccc34)cc1,Inhibition,=,35.0,%,35.0,2224
CHEMBL2417688,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)N,Inhibition,=,72.0,%,72.0,2244
CHEMBL2420982,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCCCCCc1ccccc1)C(=O)NCc2ccccc2,Inhibition,=,74.0,%,74.0,2244
CHEMBL583241,CHEMBL1156803,FC(F)(F)c1cc(\C=C\2/C(=O)Nc3c(Cl)c(Cl)ccc23)cc(c1)C(F)(F)F,Inhibition,=,10.1,%,10.1,2226
CHEMBL1797745,CHEMBL1795290,Cn1cccc1C2=C(Cc3c(O)ccc4ccccc34)C(=O)NC(=S)N2,Inhibition,=,46.2,%,46.2,2259
CHEMBL242867,CHEMBL1139425,CC(C)(NC(=O)\C=C\c1ccc(O)cc1)C(=O)NCCc2c[nH]c3ccccc23,Inhibition,=,83.3,%,83.3,2241
CHEMBL3408982,CHEMBL3407343,CCCCCCCCn1c2CCN(CCO)Cc2c3cc(ccc13)c4cnc(N)nc4,Inhibition,=,31.1,%,31.1,2213
CHEMBL3290210,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)N(C)C)n2CCCN4CCCC4=O,Inhibition,=,57.9,%,57.9,2211
CHEMBL3290213,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)C(F)(F)F)n2CCCN4CCCC4=O,Inhibition,=,33.17,%,33.17,2211
CHEMBL3237052,CHEMBL3232865,O=C(NCc1cccnc1)c2cccc(c2)S(=O)(=O)N3CCCCCC3,Inhibition,=,0.0,%,0.0,2261
CHEMBL3290212,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(C)cc3)n2CCCN4CCCC4=O,Inhibition,=,45.4,%,45.4,2211
CHEMBL1254613,CHEMBL1250463,CC(C)CC(=S)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)C)C(=O)N[C@@H](C)C(=O)O,Inhibition,=,99.0,%,99.0,2245
CHEMBL573245,CHEMBL1154783,CCOC(=O)C1=CN(CCc2ccccc2)C=C(C1c3ccccc3)C(=O)OCC,Inhibition,=,49.6,%,49.6,222
CHEMBL429587,CHEMBL1143139,O=C1CC(c2ccccc2)c3c(O1)ccc4cc(ccc34)c5ccccc5,Inhibition,=,26.2,%,26.2,2264
CHEMBL2164001,CHEMBL2163190,CCCCCC1CC(=O)c2cccc(Br)c2O1,Inhibition,=,28.0,%,28.0,2229
CHEMBL1254539,CHEMBL1250463,CC(C)CC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)C)C(=O)N[C@@H](C)C(=O)O,Inhibition,=,76.0,%,76.0,2245
CHEMBL3236706,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Br)cn3,Inhibition,=,0.0,%,0.0,2261
CHEMBL1797724,CHEMBL1795290,O=C(C1Cc2c(OC1=O)ccc3ccccc23)c4cccc5ccccc45,Inhibition,=,89.5,%,89.5,2259
CHEMBL375562,CHEMBL1138228,Oc1cccc(\C=N\c2ccc(cc2)\N=C\c3cccc(O)c3)c1,Inhibition,=,12.0,%,12.0,2218
CHEMBL3219553,CHEMBL3217484,CCCCOc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(OC)ccc5ccccc45)cc1,Inhibition,=,66.1,%,66.1,2234
CHEMBL270290,CHEMBL1143139,Clc1ccc(cc1)C2CC(=O)Oc3ccc4cc(Br)ccc4c23,Inhibition,=,28.5,%,28.5,2264
CHEMBL269859,CHEMBL1143139,COc1ccccc1C2CC(=O)Oc3ccc4cc(Br)ccc4c23,Inhibition,=,17.4,%,17.4,2264
CHEMBL3427747,CHEMBL3425433,NC(=O)C1CCCc2c1[nH]nc2c3ccccc3Cl,Inhibition,=,11.0,%,11.0,2216
CHEMBL1254305,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)\C=C\C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,9.0,%,9.0,2245
CHEMBL3237034,CHEMBL3232865,CC(O)c1ccc(cc1)N(C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N,Inhibition,=,45.0,%,45.0,2261
CHEMBL1254866,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)Cc1ccccn1)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,21.0,%,21.0,2245
CHEMBL3408985,CHEMBL3407343,CCCCCCCCn1c2CCNCc2c3cc(ccc13)c4ccnc(F)c4,Inhibition,=,27.7,%,27.7,2213
CHEMBL3105181,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)N4CCCCC4)n2CCO,Inhibition,=,64.19,%,64.19,2239
CHEMBL520706,CHEMBL1139425,O=C(NCCc1c[nH]c2ccccc12)\C=C\c3ccccc3,Inhibition,=,58.0,%,58.0,2241
CHEMBL3233739,CHEMBL3232806,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4cc(Br)ccc34)C(=O)NN2,Inhibition,=,9.0,%,9.0,2233
CHEMBL3237048,CHEMBL3232865,O=C(NCc1ccccn1)c2cccc(c2)S(=O)(=O)N3CCCCCC3,Inhibition,=,0.0,%,0.0,2261
CHEMBL3358370,CHEMBL3352569,Brc1ccccc1C(=O)Nc2cccc(c2)c3ccc4ccccc4c3,Inhibition,=,56.0,%,56.0,2210
CHEMBL1797744,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccsc4,Inhibition,=,43.4,%,43.4,2259
CHEMBL3236984,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3oc(nn3)C(F)(F)F,Inhibition,=,0.0,%,0.0,2261
CHEMBL1797743,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4cccs4,Inhibition,=,42.7,%,42.7,2259
CHEMBL3427750,CHEMBL3425433,NC(=O)C1CCCc2c1[nH]nc2c3ccc(Cl)c(F)c3,Inhibition,=,44.0,%,44.0,2216
CHEMBL472348,CHEMBL1139425,O=C(NCCc1c[nH]c2ccccc12)[C@@H]3CCCN3C(=O)\C=C\c4ccccc4,Inhibition,=,36.6,%,36.6,2241
CHEMBL244160,CHEMBL1144627,O=C(NC1(CCNCC1)C(=O)NCCc2c[nH]c3ccccc23)\C=C\c4ccc(OCc5ccccc5)cc4,Inhibition,=,79.1,%,79.1,2237
CHEMBL3237024,CHEMBL3232865,CN(c1ccc(cc1)S(=O)(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)S(=O)C,Inhibition,=,1.0,%,1.0,2261
CHEMBL3237003,CHEMBL3232865,CN(c1ccc(cc1)C#N)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)nn3,Inhibition,=,10.0,%,10.0,2261
CHEMBL3219555,CHEMBL3217484,COc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(Cc5ccccc5)ccc6ccccc46)cc1,Inhibition,=,56.9,%,56.9,2234
CHEMBL3237057,CHEMBL3232865,CC(C)(C)c1oc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCCCCC3)nn1,Inhibition,=,0.0,%,0.0,2261
CHEMBL470972,CHEMBL1139425,CC(C)(NC(=O)\C=C\c1ccc(F)cc1)C(=O)NCCc2c[nH]c3ccccc23,Inhibition,=,61.3,%,61.3,2241
CHEMBL3236695,CHEMBL3232865,Brc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)Nc3nccs3)cc1,Inhibition,=,0.0,%,0.0,2261
CHEMBL1254034,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNS(=O)(=O)c1ccc(cc1)[N+](=O)[O-])NC(=O)[C@H](C)NC(=O)C,Inhibition,=,5.0,%,5.0,2245
CHEMBL472516,CHEMBL1139425,C[C@H](NC(=O)\C=C\c1ccccc1)C(=O)NCCc2c[nH]c3ccccc23,Inhibition,=,59.6,%,59.6,2241
CHEMBL3357943,CHEMBL3352569,COc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3Br)c2,Inhibition,=,4.0,%,4.0,2210
CHEMBL3343497,CHEMBL3351796,Cc1ccc(cc1N)C(=O)Nc2cccc3cc(ccc23)S(=O)(=O)O,Inhibition,=,13.0,%,13.0,2257
CHEMBL2049119,CHEMBL3352569,Brc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,Inhibition,=,28.0,%,28.0,2210
CHEMBL260450,CHEMBL1144710,Oc1ccc(\C=C\C(=O)c2cc(Br)c(O)c(Br)c2)cc1Br,Inhibition,=,38.0,%,38.0,227
CHEMBL491927,CHEMBL1795290,Cc1ccccc1C2=C(Cc3c(O)ccc4ccccc34)C(=O)NC(=S)N2,Inhibition,=,38.4,%,38.4,2259
CHEMBL3408987,CHEMBL3407343,CCCCCCCCn1c2CCN(C)Cc2c3cc(F)ccc13,Inhibition,=,17.4,%,17.4,2213
CHEMBL3236689,CHEMBL3232865,Cc1csc(NC(=O)c2cccc(c2)S(=O)(=O)Nc3ccc(Cl)cc3)n1,Inhibition,=,0.0,%,0.0,2261
CHEMBL3237023,CHEMBL3232865,CN(c1ccc(cc1)S(=O)(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N,Inhibition,=,33.0,%,33.0,2261
